#z(m) u(m/s) V(1/s) T(K) rho(kg/m3) N2 H H2 O OH O2 H2O2 H2O HO2 CO CH3 CH2O CO2 CH4 C2H2 C2H4 CH2CO C2H6
0.007623372395833333 4.5438813022130216 0.0 1911.6206816051417 0.17448992636329222 0.7203758930799288 0.0003453469759216164 0.0007866905890997678 0.0034798229483021434 0.005847558664462538 0.03912456736101689 1.5340381860469852e-06 0.06877448421491061 4.290878086195155e-06 0.06323486904449399 1.3220364170116696e-06 1.9732746257843267e-06 0.09801299191255625 2.3276222548019026e-06 3.973237706563075e-06 1.964870153386431e-06 3.890529445780522e-07 2.0060287650050736e-10
0.007626302083333333 4.546751053740432 0.0 1913.2162666832567 0.17437979437527243 0.72034823218794 0.00034623677086390774 0.0007841933887558636 0.0034911618204377386 0.005869710670600476 0.03884765009643053 1.531589068534306e-06 0.0687654910809281 4.245142279394008e-06 0.06282689726814776 1.1525079717947066e-06 1.7085632757902533e-06 0.0987043649749743 2.0516054359992785e-06 3.3937371607807182e-06 1.6484569571932082e-06 3.2998529929477334e-07 1.5514882040506938e-10
0.007629231770833333 4.549593190016733 0.0 1914.7977250322047 0.17427085911037496 0.7203204129384025 0.00034706624918642154 0.0007818634124317983 0.0035015402836455294 0.005890934133197917 0.03857890014812055 1.5288658135116626e-06 0.06875512640000982 4.2015528345022265e-06 0.062425392029962154 1.004724812077548e-06 1.479085211107352e-06 0.09938418290932491 1.8077325708330815e-06 2.8972205118357864e-06 1.3824678740129082e-06 2.797274358566396e-07 1.2033691449332515e-10
0.007632161458333333 4.552409021302278 0.0 1916.365469399151 0.1741630662176822 0.7202924781187788 0.0003478373197433993 0.0007796917367372432 0.0035110066111116774 0.00591127355203243 0.03831799117094698 1.5258870999819147e-06 0.06874351973911937 4.159882492095555e-06 0.06203033516789841 8.759078574939189e-07 1.2802304554892016e-06 0.10005256420756543 1.592350786821769e-06 2.472076526477885e-06 1.1589537986764773e-06 2.369951311762602e-07 9.36061027939614e-11
0.007635091145833333 4.555199717231126 0.0 1917.9198660258019 0.17405636701898441 0.720264467750407 0.00034855185445925753 0.0007776697403089646 0.003519606960511734 0.0059307711161399315 0.038064612256684976 1.522670707752958e-06 0.06873079358815919 4.119934139088821e-06 0.061641699117353906 7.636276417076662e-07 1.1079704011541868e-06 0.10070963099502672 1.4022068190774416e-06 2.1082599113055165e-06 9.711953935995448e-07 2.006846070098421e-07 7.302135942398799e-11
0.007638020833333333 4.5579663244377935 0.0 1919.4612412217134 0.17395071779628837 0.7202364192387537 0.00034921168648593574 0.0007757891098573615 0.0035273853982965434 0.0059494667999883104 0.037818467166524164 1.5192335039399295e-06 0.06871706365155193 4.081536608414584e-06 0.061259448118036484 6.65761575767962e-07 9.587890693313543e-07 0.10135550859318725 1.234405672372456e-06 1.7970906042212422e-06 8.135164239316181e-07 1.698484405770148e-07 5.711848050501851e-11
0.007640950520833332 4.560709782027922 0.0 1920.9898870669147 0.17384607916911127 0.7202083675182825 0.00034981860869481005 0.0007740418435839347 0.0035343839358406006 0.0059673984612174805 0.03757927360245045 1.5155914244418776e-06 0.06870243913205985 4.044540995634142e-06 0.06088353928718867 5.804561173842006e-07 8.296215042280818e-07 0.10199032510905277 1.0863731525945258e-06 1.531076534966643e-06 6.811243961772868e-07 1.4367442059380438e-07 4.4787253249380794e-11
0.007643880208333332 4.563430934931639 0.0 1922.5060663663921 0.1737424155492947 0.7201803451911329 0.0003503743724839509 0.0007724202523202975 0.0035406425749009117 0.005984601938735707 0.037346762516105185 1.511759438186536e-06 0.06868702300688803 4.008817404709085e-06 0.06051392357310131 5.06093349684075e-07 7.177987747572546e-07 0.10261421105044592 9.558219684136107e-07 1.3037575361371298e-06 5.699746516759775e-07 1.2146704368707142e-07 3.518342808403215e-11
0.007649739583333332 4.56880948390803 0.0 1925.5017726144642 0.17353788040843535 0.7201245159243542 0.0003513372467202764 0.000769532971955547 0.0035510509253764955 0.0060169138117479315 0.03690119899130748 1.5035711965191169e-06 0.06865412253631763 3.9408722932982835e-06 0.05979370601557606 3.8599988540955064e-07 5.392820157030236e-07 0.10382907366760813 7.411427213016185e-07 9.48624450704411e-07 4.012170058180883e-07 8.717870990374365e-08 2.2227090173064108e-11
0.007655598958333332 4.574107596684721 0.0 1928.4507733369305 0.1733368743669237 0.7200690568178589 0.0003521159017639885 0.0007670617793856403 0.0035589555054360298 0.00604671905588586 0.03647910936624164 1.4947928884766558e-06 0.06861916379172257 3.876792132596493e-06 0.05909761624112191 2.9455362938096e-07 4.0528857162515346e-07 0.10500252184231829 5.742052663889085e-07 6.893745962221979e-07 2.8218389003648137e-07 6.24945688601237e-08 1.419535270176011e-11
0.007661458333333333 4.57932957362587 0.0 1931.3544730311155 0.17313921199157914 0.720014142635373 0.00035272273766581605 0.0007649564055120402 0.003564608733391576 0.006074238763777869 0.03607876749804126 1.4855171660407067e-06 0.06858276412840464 3.816029118112175e-06 0.05842510202261681 2.2489535846248944e-07 3.047387872656152e-07 0.10613567785622688 4.445379719431365e-07 5.004241727562116e-07 1.9831485228499517e-07 4.475388281359388e-08 9.158027704428479e-12
0.007667317708333333 4.584479043547953 0.0 1934.2140991333556 0.1729447351151405 0.7199599224849643 0.00035316944899360355 0.0007631711532099535 0.0035682383083378818 0.0060996713797795985 0.035698598362647 1.4758259449092098e-06 0.0685454661332445 3.758156284144895e-06 0.057775573302358454 1.7181008082014222e-07 2.2928473804355944e-07 0.10722967621424663 3.4392202076076486e-07 3.62907841631168e-07 1.392790528081682e-07 3.202177325762945e-08 5.96276083352393e-12
0.007673177083333332 4.589559111870602 0.0 1937.0307502869043 0.17275330690841986 0.7199065227656417 0.0003534670378298792 0.000761664647232346 0.0035700493526995324 0.006123195096140562 0.035337163581832046 1.4657914384509778e-06 0.06850774452836367 3.7028376150626607e-06 0.05714841411105963 1.3133410851365917e-07 1.726501447061532e-07 0.10828565673607007 2.6591998988588974e-07 2.629526587136359e-07 9.775928572732477e-08 2.289545952979457e-08 3.914170145948779e-12
0.0076790364583333316 4.594572472800919 0.0 1939.8054311769679 0.172564807394144 0.7198540498220672 0.00035362583360023446 0.0007603995609690076 0.0035702264876624652 0.006144970037608251 0.03499314840022939 1.4554771374840233e-06 0.06847001260358199 3.6498054369295352e-06 0.05654299194841529 1.0045512034110232e-07 1.3012378040865973e-07 0.10930475862084167 2.0549909120535143e-07 1.9038185591012456e-07 6.858087614583132e-08 1.63606252349085e-08 2.587777948060773e-12
0.007684895833333332 4.599521494365661 0.0 1942.5390774366165 0.17237913004615438 0.7198025923293194 0.00035365551791740495 0.0007593423322685323 0.0035689357977882106 0.0061651402331124395 0.034665349968956004 1.4449387323745101e-06 0.06843262818867141 3.5988435333056302e-06 0.05595866517043561 7.688364808477942e-08 9.817321002753808e-08 0.11028811536966578 1.5873127545970925e-07 1.3774630273007557e-07 4.8089390263282675e-08 1.1685541047318178e-08 1.7213643665693826e-12
0.007690755208333332 4.604408283020556 0.0 1945.2325732721285 0.1721961792031245 0.7197522234308187 0.0003535651529112542 0.0007584628774258833 0.003566326660219819 0.006183835382183435 0.034352666804188095 1.4342249693297834e-06 0.06839589917924906 3.5497746145368765e-06 0.05539478881156975 5.887923622193431e-08 7.415180304867828e-08 0.11123685046119358 1.2255537301275264e-07 9.960398470751058e-08 3.370719979032129e-08 8.343400498238374e-09 1.1509933620299696e-12
0.007696614583333332 4.60923473293675 0.0 1947.8867637918813 0.17201586809231806 0.7197030026524495 0.00035336321178304454 0.000757734309962543 0.00356253342727921 0.006201172429085144 0.03405408930102227 1.423378435427944e-06 0.06836008863270378 3.502451040900229e-06 0.054850719176286436 4.511833905376348e-08 5.607740788821863e-08 0.11215207368604117 9.458904104623894e-08 7.198605144306621e-08 2.3618198137880536e-08 5.955593662949971e-09 7.729737163373423e-13
0.0077024739583333324 4.614002563806905 0.0 1950.5024635131576 0.17183811730985046 0.7196549776150531 0.0003530576105649783 0.0007571326688777805 0.003557676960328415 0.006217256960410994 0.0337686911946141 1.4124362706853956e-06 0.06832541945269877 3.4567479547513817e-06 0.05432581746115607 3.459401084015906e-08 4.2465698886497305e-08 0.1130348780558519 7.29805126195371e-08 5.200246522260165e-08 1.654407707205786e-08 4.250427928023682e-09 5.209932131560475e-13
0.007708333333333332 4.618713350052135 0.0 1953.0804621343318 0.17166285364266587 0.7196081855661346 0.00035265574027919336 0.0007566366595347239 0.0035518660186534415 0.006232184442937727 0.033495621871583926 1.401430808547383e-06 0.0682920786824759 3.4125581869691136e-06 0.05381945261087506 2.653977315644933e-08 3.220500353573702e-08 0.11388633721221182 5.6292022177675946e-08 3.755162234105282e-08 1.1585854512329318e-08 3.0331866547508698e-09 3.52211544131496e-13
0.007714192708333331 4.623368543582109 0.0 1955.6215283688668 0.1714900091466983 0.7195626547500663 0.0003521644988735316 0.0007562274091817469 0.0035451985107142225 0.00624604131847326 0.03323409944484563 1.3903901482778024e-06 0.06826022142838083 3.3697884666588745e-06 0.05333100356686266 2.0371844784960145e-08 2.4462462377352042e-08 0.11470750326921975 4.3408348963456136e-08 2.7107098364269408e-08 8.111798891428543e-09 2.164472704131832e-09 2.386982125174032e-13
0.007720052083333331 4.627969491711485 0.0 1958.1264124203442 0.17131952041763998 0.7195184056344227 0.00035159032246567643 0.0007558882382282328 0.003537762617060743 0.006258905971711061 0.03298340451428266 1.379338663905819e-06 0.06822997443574853 3.328356586657714e-06 0.052859861032348576 1.5645305308101498e-08 1.8613774232556136e-08 0.11549940503126783 3.3465212862208724e-08 1.956139791294255e-08 5.678276990091458e-09 1.5445825067456757e-09 1.6209609179734053e-13
0.007725911458333332 4.632517451424457 0.0 1960.5958475167804 0.1711513280071316 0.719475452008437 0.00035093921555511573 0.0007556044477357811 0.0035296377950440193 0.006270849586026642 0.03274287454407065 1.3682974547205965e-06 0.06820143933956967 3.28818926849491e-06 0.05240542885104639 1.2020825423949524e-08 1.4190646717561572e-08 0.11626304653451079 2.5793315079649316e-08 1.4111705301900536e-08 3.973922208116113e-09 1.10225496228565e-09 1.1025534092936757e-13
0.007731770833333332 4.637013600872115 0.0 1963.0305508039187 0.17098537594938693 0.7194338019680055 0.00035021677996674205 0.0007553631231033548 0.0035208956755120417 0.0062819369009403546 0.03251189879497725 1.3572847414698269e-06 0.06817469561224247 3.2492205351417258e-06 0.05196712507581384 9.2394078624547e-09 1.0841509841296284e-08 0.11699940586662072 1.987467509013948e-08 1.017649420645344e-08 2.7802939532985106e-09 7.865846477249896e-10 7.508586442557036e-14
0.007737630208333332 4.641459048758918 0.0 1965.4312238103334 0.170821611372306 0.7193934588002044 0.00034942824237391677 0.0007551529535788414 0.003511600861227435 0.006292226883780602 0.03228991375673259 1.3463162087935607e-06 0.06814980323025285 3.2113904407739623e-06 0.0515443827877407 7.10320034463378e-09 8.302148630912166e-09 0.1177094342247997 1.5308608378805428e-08 7.334752205863759e-09 1.944180785233056e-09 5.612177432565434e-10 5.117260677754819e-14
0.007743489583333331 4.645854842105219 0.0 1967.7985526338746 0.17065998417383266 0.7193544217789433 0.0003485784803155944 0.0007549640669886771 0.0035018116359422325 0.006301773327030915 0.03207639903164463 1.3354052820492408e-06 0.06812680508086016 3.1746440205111214e-06 0.0511366507137891 5.460911485752546e-09 6.373743754203946e-09 0.11839405517670554 1.17852455177759e-08 5.281738796944915e-09 1.3581122230629668e-09 4.0019073003733277e-10 3.487392471736104e-14
0.007749348958333331 4.650201972746771 0.0 1970.1332079530819 0.1705004467492638 0.7193166868821794 0.0003476720466744412 0.0007547878789165102 0.0034915805920150184 0.006310625382036001 0.03187087362614215 1.3245632847712449e-06 0.068105729128833 3.1389302956292265e-06 0.05074339368160136 4.196717046307966e-09 4.906437076252568e-09 0.11905416409300866 9.064936878051866e-09 3.7968020242862815e-09 9.466477715175437e-10 2.849485401492253e-10 2.372899310245391e-14
0.007755208333333331 4.654501382839048 0.0 1972.4358449341057 0.17034295375889494 0.7192802474399663 0.00034671319262335933 0.0007546169554616229 0.0034809551831992414 0.00631882803929236 0.031672892611988315 1.3137992797338808e-06 0.06808659036201033 3.104201071294896e-06 0.05036409294273781 3.2218147281246697e-09 3.787009035437057e-09 0.11969062772375466 6.962239733560436e-09 2.7199669801450985e-09 6.56722950534123e-10 2.022073442848206e-10 1.6064367474042774e-14
0.007766927083333331 4.66296146331306 0.0 1976.9470901631114 0.17003389799931898 0.7192112903303282 0.0003446513917057361 0.0007542719008611722 0.003458663459487897 0.006333401499853593 0.03129854523749009 1.2925350052919987e-06 0.06805415367279409 3.0375934508336262e-06 0.049646271729314705 1.9356794556822737e-09 2.3347140161150886e-09 0.12089441032454293 4.179547638441943e-09 1.4419054621113186e-09 3.290586039687327e-10 1.0561411372950516e-10 7.724696831135014e-15
0.007778645833333331 4.671243167868815 0.0 1981.340603823998 0.16973244280697988 0.7191468301546372 0.0003424249519970149 0.000753881704565363 0.0034352739623063084 0.00634585760260786 0.03094912568795728 1.271662508459317e-06 0.06802919653534958 2.9743763771026155e-06 0.048977108811757604 1.1648822597376377e-09 1.4782353750237622e-09 0.12201604841381655 2.509506626104701e-09 7.646661979363594e-10 1.6493088691826393e-10 5.525555822565248e-11 3.718208924301242e-15
0.007790364583333331 4.6793526600163 0.0 1985.6212135034737 0.1694382901726164 0.7190866815624736 0.0003400587940717823 0.0007534177599128394 0.0034110243462636557 0.006356434277702432 0.030622111442281594 1.2512171945762364e-06 0.06801150782446475 2.914287832441667e-06 0.04835301180046149 7.020730669761564e-10 9.70948791620402e-10 0.12306158299102413 1.5072502172034313e-09 4.057338658823486e-10 8.270392702982344e-11 2.896524924619262e-11 1.7918928066369265e-15
0.007802083333333331 4.687295634553634 0.0 1989.7935169494774 0.16915116426263213 0.7190306451669667 0.0003375747504932622 0.0007528603936477622 0.003386111708188718 0.006365335501467108 0.030315302205061602 1.2312211153372322e-06 0.06800079637233394 2.8570896467311614e-06 0.047770624014530104 4.23727121369707e-10 6.689385945619355e-10 0.12403665930742498 9.056734093717603e-10 2.1543104558562705e-10 4.1495014084507165e-11 1.5217046833268042e-11 8.647289433620769e-16
0.007813802083333331 4.695077382836301 0.0 1993.8618863931913 0.1688708085464999 0.7189785144151348 0.0003349919873206815 0.000752196875036177 0.0033606997182230175 0.006372736760390502 0.03002677132140005 1.2116872473001461e-06 0.06799671666016249 2.8025679836325135e-06 0.047226816647512423 2.560687349138371e-10 4.880082168395785e-10 0.1249465399290522 5.444911109100785e-10 1.1447970243896645e-10 2.08331521790179e-11 8.013633552875917e-12 4.1791075933106787e-16
0.007825520833333332 4.702702845048454 0.0 1997.8304732626787 0.16859698346937088 0.7189300810494834 0.0003323273591661318 0.0007514198242685346 0.003334924484350786 0.006378789650128729 0.02975482538292577 1.1926217575742427e-06 0.06799888881436968 2.750530763979607e-06 0.04671867962716185 1.5493907626471454e-10 3.787456703828687e-10 0.12579611972015703 3.275497412806695e-10 6.089046980339526e-11 1.046743675629127e-11 4.231166894949715e-12 2.0228132295905933e-16
0.007837239583333332 4.710176652637554 0.0 2001.7032134547717 0.16832946454015962 0.7188851394364779 0.0003295957092840189 0.0007505259449267709 0.0033088993665931093 0.006383625715613825 0.029497970634407216 1.1740256575147384e-06 0.06800691404605927 2.700804982814833e-06 0.04624351169216637 9.385610996081171e-11 3.1205723144747345e-10 0.1265899419821767 1.9717383828823957e-10 3.241948666244504e-11 5.263554958144148e-12 2.2402520334747075e-12 9.806570843691255e-17
0.007848958333333331 4.717503163109519 0.0 2005.4838330983691 0.16806804074413606 0.7188434900002041 0.0003268101240539866 0.000749515018487616 0.003282718923918589 0.006387359649286798 0.029254885011011717 1.155896092473206e-06 0.06802038645524046 2.653234377147012e-06 0.04579881008256135 5.691087311858687e-11 2.707556464739063e-10 0.12733221513857254 1.187645994732246e-10 1.7278387680469226e-11 2.6489389758001188e-12 1.189558211089153e-12 4.761697018722285e-17
0.00786067708333333 4.724686488753885 0.0 2009.1758546310646 0.16781251321444446 0.7188049419661472 0.0003239821494803336 0.0007483891100935895 0.0032564621464948253 0.006390091963191133 0.02902439483040305 1.1382273584937132e-06 0.068038901942563 2.6076774400361805e-06 0.04538226014790578 3.452983599649922e-11 2.446534124142375e-10 0.1280268294783507 7.155909670932547e-11 9.215877373695464e-12 1.33387768587766e-12 6.33388056745176e-13 2.3151837870792984e-17
0.00787239583333333 4.731730520423859 0.0 2012.782602952073 0.1675626941149493 0.7187693155925382 0.0003211219758841262 0.0007471519443242771 0.0032301950974645373 0.00639191124979521 0.028805455330328824 1.1210117026995328e-06 0.06806206482157602 2.5640056765748992e-06 0.044991725109493265 2.0940845638838186e-11 2.276902812358901e-10 0.12867737356492784 4.308710435149078e-11 4.9134758486866115e-12 6.712196529305087e-13 3.3782511995531534e-13 1.1257726822942694e-17
0.00788411458333333 4.738638947122759 0.0 2016.3072113581734 0.1673184057016204 0.7187364440464206 0.00031823859573288055 0.000745808417671822 0.003203973059872935 0.006392896156821115 0.028597134381335713 1.1042398891628126e-06 0.0680894925941294 2.52210177712873e-06 0.04462523616450542 1.2653959961278155e-11 2.1624478518286684e-10 0.12928714998533075 2.584453151154667e-11 2.605655152159677e-12 3.3558758152562775e-13 1.796436672692451e-13 5.4424260363949915e-18
0.007895833333333331 4.745415271747429 0.0 2019.7526268707172 0.16707947954494937 0.7187061750702703 0.0003153399384612992 0.0007443642211237475 0.0031778422508846496 0.006393117238498253 0.028398598816928407 1.0879008684639354e-06 0.06812081922848472 2.4818561833283806e-06 0.04428098308852637 7.547751662024675e-12 2.0813624606386207e-10 0.12985919015847347 1.5293183407938115e-11 1.3470672442007269e-12 1.6231910478817008e-13 9.340765226772624e-14 2.5400212296382617e-18
0.007919270833333332 4.758584762990499 0.0 2026.4144715368795 0.1666170832964203 0.7186531058321909 0.00030952243696523836 0.0007411952158631959 0.0031260129450032953 0.006391464316946267 0.028028948252806517 1.0564849588525243e-06 0.06819405919982886 2.4060603093221652e-06 0.043654705354276555 2.961986842940964e-12 1.9792489763087902e-10 0.13089752369482688 5.91717662813357e-12 4.254117646523825e-13 4.638072375335833e-14 3.002569758884697e-14 6.862457986259155e-19
0.007942708333333331 4.771281984384699 0.0 2032.803997668651 0.16617368590310824 0.7186073299907869 0.0003037167859774359 0.0007377037332083354 0.003074906615911702 0.006387473605648842 0.027688878990721675 1.0266220386139347e-06 0.06827841200851618 2.335667811064723e-06 0.04309550635888403 1.1676012468284703e-12 1.9093815267354167e-10 0.13182270942721355 2.2983375498370534e-12 1.351245331560378e-13 1.3304978293829837e-14 9.780406308520572e-15 1.8576586479266964e-19
0.00796614583333333 4.783531738354914 0.0 2038.9403904752187 0.16574814534438484 0.718567812855497 0.0002979582752134265 0.0007339408491716739 0.003024680911678148 0.0063814748953706325 0.027374250892288978 9.9821895519717e-07 0.0683716847235746 2.270120862005974e-06 0.04259350350618721 4.622035173215411e-13 1.854424162219049e-10 0.1326514245656295 8.963352286162328e-13 4.3174671310920204e-14 3.832316938034741e-15 3.2318035617683228e-15 5.0490898534869125e-20
0.007989583333333331 4.795357082457424 0.0 2044.840971316296 0.1653394106413522 0.7185336533274008 0.0002922740755789741 0.0007299545474443764 0.0029754460447293657 0.006373747785158176 0.027081615587635194 9.711846628076895e-07 0.06847197698236053 2.2089328607268787e-06 0.04214029292347921 1.8372853747180185e-13 1.8073740062859816e-10 0.13339785842868007 3.5102751615176466e-13 1.3878666691868696e-14 1.1084731782314138e-15 1.0845021081282167e-15 1.3723320749056625e-20
0.008013020833333332 4.806779521373088 0.0 2050.5214058297893 0.16494651154747914 0.7185040713395918 0.0002866848717981455 0.00072578847163756 0.0029272769601750453 0.006364529701170849 0.026808086312969465 9.454332353340384e-07 0.06857766079599154 2.1516842638615048e-06 0.0417287377938187 7.334757436645743e-14 1.7652569267088854e-10 0.13407406645988304 1.3806074792072567e-13 4.4888392125214865e-15 3.2198676879723894e-16 3.70052343343443e-16 3.0586611858497024e-21
0.008036458333333331 4.817819152707123 0.0 2055.9958852258032 0.16456855035391776 0.7184783949167681 0.00028120614206558487 0.000721481469620842 0.0028802221914923693 0.006354023434626685 0.02655123554180806 9.208842569061153e-07 0.0686873539259622 2.0980117360913037e-06 0.041352783765847057 2.942099091609039e-14 1.7266939089713415e-10 0.1346902795443378 5.453770344971482e-14 1.460909560755689e-15 9.393553842009226e-17 1.2864174832861283e-16 -5.916032816810433e-21
0.00805989583333333 4.828494784021468 0.0 2061.277286295144 0.1642046951054173 0.718456047485603 0.00027584917803503826 0.0007170675914675617 0.002834310385218095 0.006342403308367794 0.02630901382857383 8.974628808784888e-07 0.06879989149665232 2.047598874468201e-06 0.04100729894625507 1.1871137791706815e-14 1.6909575997484484e-10 0.1352551725502181 2.1640541041597977e-14 4.784578781452985e-16 2.752300212024135e-17 4.5740968698230895e-17 -4.542590226880716e-21
0.008083333333333331 4.838824030048028 0.0 2066.377312802873 0.16385417384571824 0.7184365358930321 0.00027062190632576777 0.000712576336344475 0.0027895551477550495 0.006329820047261649 0.026079684861820183 8.750996845078157e-07 0.06891429825886534 2.0001686454831607e-06 0.040687935931116574 4.832004938068232e-15 1.6576021711500291e-10 0.1357760961846502 8.627158827454364e-15 1.5769535172563843e-16 8.099425013513862e-18 1.6794664896274614e-17 -4.165527152991396e-21
0.008106770833333332 4.848823395264759 0.0 2071.3066201011816 0.16351626965886126 0.7184194394004962 0.0002655295544509008 0.0007080330243922448 0.0027459586780554848 0.006316404613040219 0.02586177301419392 8.537303982983288e-07 0.06902976272983313 1.955477215255042e-06 0.0403910133658393 1.9978031639980446e-15 1.62631505244036e-10 0.13625927625072248 3.4568879992012377e-15 5.230854698254828e-17 2.39389905695891e-18 6.516511499844398e-18 -4.066013803737314e-21
0.008130208333333331 4.858508345066289 0.0 2076.0749245380757 0.1631903163516052 0.7184043997771309 0.0002605751927468294 0.0007034592191811838 0.0027035145180260628 0.006302271249494241 0.02565402064264977 8.332955722173168e-07 0.06914561376643763 1.913308895788738e-06 0.0401134146432184 8.525036151182361e-16 1.596855349733509e-10 0.13670998422823313 1.393747642803221e-15 1.7463911530014864e-17 7.106354532524655e-19 2.807285877131326e-18 -4.0442464031261626e-21
0.00815364583333333 4.86789336761601 0.0 2080.6910991164355 0.1628756946696523 0.7183911125174504 0.0002557601763538112 0.0006988731570158747 0.0026622096571851154 0.006287519930679511 0.025455353093514824 8.137402203814977e-07 0.06926129974511627 1.8734719882231254e-06 0.03985250152717626 3.8824269894839317e-16 1.5690266363012284e-10 0.13713268282766922 5.669045026076677e-16 5.869638116846402e-18 2.1187027539302972e-19 1.4494665637860115e-18 -4.044359487886674e-21
0.008177083333333331 4.876992027736758 0.0 2085.1632567478277 0.16257182897142347 0.7183793191496161 0.0002510845060057475 0.0006942901584252631 0.0026220261599050805 0.006272238354689493 0.025264849871879717 7.950134694676004e-07 0.06937637030528773 1.8357953501816057e-06 0.03960604069901911 1.9969414571415042e-16 1.5426637032256987e-10 0.13753114983335837 2.3412468655594194e-16 1.9871227442344175e-18 6.344047231189041e-20 9.47900859535529e-19 -4.050641897317556e-21
0.008200520833333332 4.885817013704956 0.0 2089.498822318857 0.16227818430452112 0.7183688005684067 0.00024654712250033524 0.000689723008985843 0.0025829424355172156 0.006256503586764199 0.025081720800550256 7.770682249878955e-07 0.06949046049658081 1.800125550219622e-06 0.03937214144346378 1.2320259609820173e-16 1.5176252211762924e-10 0.13790858319296542 9.965148556961236e-17 6.787273559158669e-19 1.9077846950493404e-20 7.634152326273228e-19 -4.058650078296683e-21
0.008223958333333331 4.8943801774653615 0.0 2093.7045946428148 0.16199426384542429 0.7183593713143157 0.00024214614675964144 0.0006851823039043936 0.002544934238210951 0.00624038342765131 0.02490528626238509 7.598608626266139e-07 0.06960327711376246 1.7663245003440367e-06 0.03914920291044204 9.242713940857763e-17 1.4937890858849775e-10 0.13826768994909858 4.5121282548305895e-17 2.3502182790225336e-19 5.761900423326946e-21 6.982346098916813e-19 -4.067120686718215e-21
0.00824739583333333 4.9026925685217035 0.0 2097.7867992066194 0.1617196066746571 0.7183508747214409 0.00023787907504919774 0.0006806767552763603 0.002507975461244216 0.006223937564779822 0.024734960820210882 7.433509479824646e-07 0.0697145869818448 1.7342674794767749e-06 0.03893586959864757 8.036807683249143e-17 1.4710491165621547e-10 0.1386107612572456 2.2957998353285386e-17 8.362949405227274e-20 1.747959041342776e-21 6.785852891231641e-19 -4.075693540698787e-21
0.008270833333333331 4.910764461533994 0.0 2101.751132434677 0.1614537858694981 0.7183431788697313 0.00023374293696565578 0.0006762134638287695 0.0024720387766013563 0.006207218555695459 0.024570239658728385 7.275009869337421e-07 0.06982420694995055 1.7038414778045088e-06 0.038730993905422895 7.599322454760946e-17 1.449312530672033e-10 0.13893973539695098 1.3955502530056327e-17 3.1683454359388825e-20 5.328970510978763e-22 6.764951490695556e-19 -4.084266451928108e-21
0.008294270833333332 4.918605377398633 0.0 2105.6027979448495 0.161196406906572 0.7183361733037281 0.00022973442197149252 0.0006717981592289191 0.0024370961673699488 0.0061902727029184874 0.024410687399722835 7.122762115829508e-07 0.06993199535012001 1.674943804706064e-06 0.03853360477687688 7.477681838802294e-17 1.4284979212215978e-10 0.13925625035646838 1.0326822409497458e-17 1.3783493932106072e-20 1.6354359341014484e-22 6.811893858716599e-19 -4.092811910662341e-21
0.008317708333333331 4.926224097146787 0.0 2109.3465348653544 0.16094710638258883 0.7183297665307006 0.00022584997811684565 0.0006674354158584353 0.0024031194089325736 0.006173140935363202 0.024255928894712918 6.976444185255026e-07 0.07003784465078843 1.647480908920129e-06 0.03834288168088527 7.485465464747179e-17 1.408533578325901e-10 0.1395616872397318 8.900874247924277e-18 7.611400131631579e-21 5.0783038090994756e-23 6.884532763334972e-19 -4.101324327532988e-21
0.00834114583333333 4.933628666896466 0.0 2112.986637407731 0.16070555109828807 0.7183238844174378 0.0002220858831799569 0.0006631288564379422 0.0023700805784864776 0.0061558600107878645 0.024105641549430068 6.835759091163355e-07 0.07014167491816499 1.6213673155062241e-06 0.03815813333801606 7.545515772061944e-17 1.3893560058283687e-10 0.13985720536716933 8.37974519622219e-18 5.4994466570033044e-21 1.6133070305601634e-23 6.966120313680869e-19 -4.1098053023125055e-21
0.008364583333333332 4.940826388769335 0.0 2116.526962592433 0.1604714376587006 0.718318469855283 0.00021843828138536168 0.0006588813689131132 0.0023379526801696636 0.006138465031227093 0.023959548443164645 6.700434524525845e-07 0.07024342728248455 1.5965238162991488e-06 0.03797878094838623 7.625598818807249e-17 1.370908305513406e-10 0.14014376940586562 8.227022001064156e-18 4.784855563541942e-21 5.102175247154813e-24 7.049867082753092e-19 -4.118259210820038e-21
0.008411458333333332 4.954623311484184 0.0 2123.318736424617 0.16002457986866764 0.7183089455128123 0.00021148576714432856 0.0006505774119458067 0.0022764021104105946 0.006103483673885566 0.023679457671289192 6.445037767924715e-07 0.07044040097206448 1.5504234308973102e-06 0.03763511144531609 7.803879266016411e-17 1.3360709467040317e-10 0.1406919403755555 8.334037635778528e-18 4.633505550209859e-21 1.4699747805267925e-24 7.215073428370308e-19 -4.135041924110739e-21
0.008458333333333332 4.967733698766468 0.0 2129.7803280591543 0.15960225767023986 0.718300436175835 0.00020494417668143796 0.0006425233275093189 0.0022180425746395884 0.006068365722014906 0.023412393570088688 6.207412069809495e-07 0.07062934206438057 1.5084622397115674e-06 0.03730675651612347 7.980128062674622e-17 1.3035394462902032e-10 0.14121506654016483 8.547950557855194e-18 4.742249629243858e-21 9.810125628380161e-25 7.372377149102605e-19 -4.151663437960268e-21
