#z(m) u(m/s) V(1/s) T(K) rho(kg/m3) N2 H H2 O OH O2 H2O2 H2O HO2 CO CH3 CH2O CO2 CH4 C2H2 C2H4 CH2CO C2H6 C CH HCO TXCH2 SXCH2 C2H3 C2H5 HCCO CH3CHO CH2CHO C2H5O
0.006833333333333334 0.6700897795202267 0.0 300.00719217903145 1.1693861756639592 0.7180714241188251 2.4055747833773584e-20 2.8384058229335983e-05 4.255586504421533e-18 2.117336368903806e-18 0.21814715026461504 5.995682116740018e-11 4.3284767078983687e-07 3.0869258152505504e-09 1.5177998134270274e-07 1.1318506078604922e-09 5.68083873664755e-10 2.2638660353380805e-09 1.50204733999477e-08 3.20255384363415e-10 0.06375243415653144 7.146732047274613e-12 2.9887794102836214e-10 -5.906950128244052e-41 2.0788359601757708e-37 9.963032623909421e-19 2.307206393172092e-20 1.0332668609548329e-26 6.053397514507514e-19 1.3453706638281785e-18 7.295329190493811e-20 1.670960879109477e-11 5.130484553279198e-17 4.2594572902218623e-16
0.006875 0.6701854723528718 0.0 300.0148432845073 1.169219204161178 0.7180639088749918 5.127997798417093e-20 3.719628869015149e-05 8.663897950359433e-18 4.303908685540478e-18 0.21814521891288952 1.2741386247609527e-10 8.792069582198865e-07 6.537609844395598e-09 3.2160229807581526e-07 2.3011605381408742e-09 1.4048080297703911e-09 5.5609518398492635e-09 3.0590370218279534e-08 7.612972111901539e-10 0.0637524270049412 1.9279619175367566e-11 7.610612576425561e-10 4.572366477069655e-40 9.031237142737433e-37 2.0246836643346364e-18 4.6974934958848955e-20 4.013485174670944e-26 1.2312358505602306e-18 2.944373898882301e-18 7.849100867214023e-19 4.527722435117715e-11 1.0408973652352896e-16 8.517673850655219e-16
0.0069166666666666664 0.6703321015341913 0.0 300.0324702369237 1.168963447866587 0.7180533765434441 1.1698346846197832e-19 4.9199048083961205e-05 1.8658306741064947e-17 9.31042407923368e-18 0.218142300196354 2.8827354793404407e-10 1.889273512813475e-06 1.4733487392643615e-08 7.251726925709785e-07 4.950104172103078e-09 3.7796094326217685e-09 1.4847502790410591e-08 6.593180939809445e-08 1.957802885953798e-09 0.0637524009671959 5.7302191008520493e-11 2.11744866254523e-09 -1.6851995333176607e-39 4.4361299299104024e-36 4.359102699483982e-18 1.0117656696880864e-19 1.8042787619166768e-25 2.6513153902387415e-18 7.254330515384391e-18 6.7295364497561695e-18 1.353733124141952e-10 2.2399862848379666e-16 1.8474470175228863e-15
0.0069375 0.6704393875028709 0.0 300.04989694585555 1.1687763863990808 0.7180464354704403 1.8497208176095456e-19 5.6830192563673655e-05 2.844158704028535e-17 1.4314784705742103e-17 0.2181401879690923 4.5222075040936605e-10 2.8726189363886364e-06 2.305788404535248e-08 1.1352494234569567e-06 7.53161973526307e-09 6.603866630702228e-09 2.581637772278744e-08 1.0043070356027431e-07 3.324551642017251e-09 0.06375236714275231 1.067356414830336e-10 3.779644485553705e-09 3.797371598380546e-39 1.0692192768283098e-35 6.63453326857473e-18 1.5424515568048597e-19 4.17500387585584e-25 4.038197710207508e-18 1.2551867049911716e-17 2.6453520988855336e-17 2.5318316920477085e-10 3.404173284821952e-16 2.8867375630749815e-15
0.006958333333333334 0.6705846163599827 0.0 300.0786699765114 1.1685232638930212 0.7180379282647982 3.0093362868932736e-19 6.584277648121274e-05 4.4439286231108704e-17 2.2875640692530244e-17 0.21813734580449537 7.296536581521351e-10 4.47677955814788e-06 3.7105669670415313e-08 1.8275062436639211e-06 1.1746495771041822e-08 1.20234373590752e-08 4.6746522685830846e-08 1.5683063795607628e-07 5.86166981308236e-09 0.06375230006805713 2.0890100698463589e-10 7.0495284623671414e-09 -1.7269076544606611e-38 2.7181341687018036e-35 1.0364737606464154e-17 2.410514070809682e-19 1.0322554534755861e-24 6.309314346644249e-18 2.398849840613222e-17 9.462565393054169e-17 4.978435432025843e-10 5.315721008545787e-16 4.89103656877658e-15
0.0069791666666666665 0.6707866861983509 0.0 300.12616272056016 1.1681712543620208 0.7180273877372774 5.010056974796396e-19 7.648658779189248e-05 7.067351481934066e-17 3.818766179862561e-17 0.2181334024634121 1.1990989410327269e-09 7.093496740570142e-06 6.081131679348001e-08 2.9960451463945266e-06 1.862816433021604e-08 2.2422376242209777e-08 8.668106782638575e-08 2.490293154614367e-07 1.05710243693982e-08 0.06375216941976271 4.2003034751296264e-10 1.3481567248450707e-08 -2.1333898557955946e-38 7.198113012453003e-35 1.648845081467401e-17 3.8347486603016103e-19 2.716834085675094e-24 1.0035872269175949e-17 5.1654838445816754e-17 3.3471721646686664e-16 1.005895948071338e-09 8.454257271209163e-16 9.302698519831317e-15
0.007 0.6710757011338125 0.0 300.204524606899 1.167668153238273 0.7180141552446051 8.498417238388944e-19 8.905612998267875e-05 1.138328234981736e-16 6.78514807846525e-17 0.21812775508006288 1.99336002672314e-09 1.1361326989077977e-05 1.0081251750910473e-07 4.968338422595144e-06 2.986377866280605e-08 4.237265967309372e-08 1.6286546613718982e-07 3.997318758853017e-07 1.9311321542052626e-08 0.06375191787993115 8.562723897325382e-10 2.6131993290479232e-08 8.496165327354624e-38 1.9673091106724012e-34 2.6578790744978414e-17 6.179871443118256e-19 7.704822595840548e-24 1.6171840346293936e-17 1.2635222858154705e-16 1.1821878193736539e-15 2.0607369482747472e-09 1.3625843476128254e-15 2.0859908588928804e-14
0.007020833333333334 0.671500004367997 0.0 300.3337562000752 1.1669303343697142 0.7179972856161004 1.4659280965663485e-18 0.00010389813145564293 1.8522757368303532e-16 1.3260157983658247e-16 0.21811941453797917 3.3369176434756495e-09 1.8320467951488262e-05 1.6830437867008085e-07 8.296589531815233e-06 4.820742808183744e-08 8.063741566893685e-08 3.081707477963243e-07 6.460111470555933e-07 3.5529195463553226e-08 0.06375143744528053 1.7574151952311162e-09 5.1006724574630784e-08 2.597645619200256e-37 5.525549853394137e-34 4.3312711782321786e-17 1.00651780071879e-18 2.4221394810378913e-23 2.6335579238409083e-17 3.4633775503722194e-16 4.173853872163586e-15 4.250266509611565e-09 2.2201799502776105e-15 5.6598829839331944e-14
0.0070416666666666666 0.6721376566290097 0.0 300.5467402129439 1.165823275780876 0.7179754024673665 2.5717182052120665e-18 0.0001214198186315539 3.0445489201570976e-16 2.95376408210549e-16 0.21810674641115557 5.60888942930404e-09 2.966352648529613e-05 2.8215951894865555e-07 1.3911161099785152e-05 7.815397668766683e-08 1.5399789185202803e-07 5.851988328504684e-07 1.0483406020330346e-06 6.561044863554494e-08 0.06375052523524456 3.6180843852753316e-09 9.989854150269831e-08 4.678878036745006e-37 1.595683996187316e-33 7.13630646241438e-17 1.6572217951463818e-18 8.721394827924775e-23 4.3345632836359544e-17 1.0295041932012527e-15 1.473210263315129e-14 8.793028995005792e-09 3.656519914786444e-15 1.8099789964671442e-13
0.007052083333333334 0.6725840039692932 0.0 300.70491400470746 1.1650495997567085 0.7179618166673214 3.463333426107241e-18 0.00013136737287383298 3.952136784821821e-16 4.90412182834117e-16 0.21809776901180694 7.333379774127212e-09 3.801308655754083e-05 3.684238959067541e-07 1.8164234939700626e-05 1.0023601523049013e-07 2.1589527691633243e-07 8.178396117305353e-07 1.3450576556343937e-06 9.028921846474369e-08 0.06374976432827371 5.290952013584178e-09 1.4203760204286932e-07 -2.467802919877893e-37 2.7936083253131702e-33 9.27079947746528e-17 2.154514256973839e-18 1.8546968011404791e-22 5.627391123852032e-17 1.866485547703161e-15 3.0025939936736963e-14 1.2894210864927637e-08 4.746172177066704e-15 3.7067380124548873e-13
0.0070625 0.6731539659644143 0.0 300.9141786659863 1.1640631478785428 0.7179459026706373 4.7139830116407685e-18 0.00014221030988237175 5.178956828204294e-16 8.468860635454056e-16 0.21808618010444925 9.652695476753068e-09 4.898678470269223e-05 4.842920603586103e-07 2.3875708305862717e-05 1.293003284804803e-07 3.06126131526734e-07 1.155749597784281e-06 1.735602244942824e-06 1.2549828368755371e-07 0.06374866666537583 7.85291611118669e-09 2.044860947020488e-07 1.552172100510121e-36 4.99411758720194e-33 1.2175159388368036e-16 2.8299117958889917e-18 4.1267538149972936e-22 7.38024875830603e-17 3.4825389180036496e-15 6.02011756799571e-14 1.9195440478981814e-08 6.231523862320675e-15 7.822580783251617e-13
0.007072916666666667 0.6738853588369491 0.0 301.1909173392344 1.1627997467998228 0.7179271436587518 6.494661494478699e-18 0.00015402707100430448 6.8559627651357235e-16 1.5151544104506271e-15 0.21807112933349804 1.2771045285677484e-08 6.340403251498215e-05 6.398944614463547e-07 3.154333914423684e-05 1.6755168780398127e-07 4.37606606853235e-07 1.6463791708873249e-06 2.249478386794068e-06 1.7571288575392302e-07 0.06374708552449096 1.1774862091047158e-08 2.9699694405626173e-07 -1.1060836269440875e-36 9.141931877729557e-33 1.6169870798118095e-16 3.759993221460745e-18 9.557753891596238e-22 9.781542201192078e-17 6.647576320863178e-15 1.2006200736437914e-13 2.887272404603031e-08 8.275910681592745e-15 1.6846063360226101e-12
0.007083333333333334 0.6748278017193308 0.0 301.556692118901 1.161175817936757 0.7179048958115041 9.068575652201694e-18 0.0001669019700311888 9.17918806094513e-16 2.788802649029858e-15 0.21805148260561938 1.6961986790463344e-08 8.233615407358899e-05 8.488052477932187e-07 4.183294008814975e-05 2.1788889227358664e-07 6.290910163659572e-07 2.358397221826368e-06 2.925342758659109e-06 2.47294127243935e-07 0.0637448112594126 1.777536867020698e-08 4.339723764176348e-07 1.0326098626641469e-36 1.719238621336445e-32 2.1746965436571986e-16 5.063899968861128e-18 2.285781606945092e-21 1.3116214789167262e-16 1.2904979084717538e-14 2.3900297723462564e-13 4.3726332065142787e-08 1.1132259972516772e-14 3.678180360440157e-12
0.00709375 0.6760463286370879 0.0 302.0398322505677 1.1590828785472909 0.7178783584515637 1.2858609703847146e-17 0.00018092518150171702 1.2452941318733023e-15 5.2424204772150295e-15 0.21802572896278882 2.2591389294123835e-08 0.00010718092592025861 1.1291948725681759e-06 5.56337002588271e-05 2.841217263189275e-07 9.077647886732316e-07 3.3910240215552238e-06 3.8137515683036387e-06 3.4926949828089437e-07 0.06374154494688339 2.694926942448425e-08 6.366476237074157e-07 -6.636655773138245e-36 3.339859139870757e-32 2.9688550895084926e-16 6.936842682591966e-18 5.599062407055137e-21 1.7829132187083895e-16 2.536214680025358e-14 4.754061802704678e-13 6.650769854466399e-08 1.5206019653590498e-14 8.107379711305707e-12
0.007104166666666667 0.6776260349713772 0.0 302.67747609214956 1.15638078259647 0.7178465388333102 1.8569986946446258e-17 0.0001961925018788835 1.7165817113077719e-15 1.000050784323443e-14 0.21799185870265048 3.014755023010289e-08 0.00013975706348287318 1.5053545380505603e-06 7.413063676406396e-05 3.712547254084522e-07 1.3129472077055378e-06 4.8873285119250705e-06 4.980664246140197e-06 4.944240981315672e-07 0.06373686147841813 4.0961200835021474e-08 9.362694731399499e-07 2.908414869482398e-35 6.757788121700644e-32 4.129456194808211e-16 9.716413070641134e-18 1.394896659599666e-20 2.4638982727438813e-16 5.0291280845476445e-14 9.451904779815057e-13 1.0141293348603893e-07 2.118446594046797e-14 1.798676869807649e-11
0.007114583333333334 0.679678003144755 0.0 303.51817325734413 1.1528896345064867 0.717808211736013 2.7427753196628688e-17 0.0002128047781505706 2.4129052213709283e-15 1.9261690095705044e-14 0.217947205290766 4.028035307914647e-08 0.0001824224652790343 2.0097018329918746e-06 9.889866373976735e-05 4.858576623750557e-07 1.9013413003040238e-06 7.053048574826163e-06 6.511863441965166e-06 7.008156072482759e-07 0.0637301582624289 6.233525615853667e-08 1.3786942299083312e-06 -7.670555212429205e-35 1.44087517301599e-31 5.885997138041832e-16 1.4020146915766315e-17 3.514847519807418e-20 3.4748297796963634e-16 1.003770023042573e-13 1.87836574791457e-12 1.5482326131206452e-07 3.03416137008067e-14 4.007871218073175e-11
0.007125 0.6823467727096231 0.0 304.6251615203367 1.1483804950309582 0.7177618749249046 4.165661906453598e-17 0.00023086686431763158 3.4734803459141033e-15 3.73225215694172e-14 0.2178882427578816 5.38515945105182e-08 0.00023821961098118228 2.685401097696293e-06 0.0001320233248945779 6.365481810871503e-07 2.7544071375399778e-06 1.0182995043436976e-05 8.51844799292291e-06 9.938581725992883e-07 0.06372058463778842 9.488507282007982e-08 2.0309845671485735e-06 -1.2011696379913972e-34 3.2867189047355367e-31 8.682701868807397e-16 2.1042145556600235e-17 8.922144917792595e-20 5.024120469109454e-16 2.0126474496938853e-13 3.73090100234236e-12 2.3640682324102743e-07 4.541608761312654e-14 8.954010259901308e-11
0.007135416666666667 0.685819611350529 0.0 306.0804279661412 1.142565350505167 0.7177057030714178 6.548418442838285e-17 0.0002504859283241015 5.1451251746993195e-15 7.261066242901775e-14 0.21781033022202004 7.199866629638975e-08 0.00031105003219470805 3.5897554802300696e-06 0.00017625335636822282 8.346187725295807e-07 3.988587913113208e-06 1.469766668624153e-05 1.1143520212526542e-05 1.4091538292603742e-06 0.06370694602149521 1.443458588884387e-07 2.9907722024000473e-06 1.5154789283531533e-37 8.16142889512418e-31 1.3513734807558836e-15 3.3208999033091804e-17 2.2763662179929518e-19 7.485955743828332e-16 4.0407634232885993e-13 7.405573930838774e-12 3.6074036597217596e-07 7.369044518261698e-14 2.0026510193214198e-10
0.007140625 0.6879491484215211 0.0 306.97873782765976 1.139028555269209 0.7176730463435561 8.416414053175578e-17 0.000260937188837092 6.382137503701145e-15 1.031337630328079e-13 0.2177619006450287 8.336863471071283e-08 0.00035580075601401276 4.157146585604551e-06 0.0002039342077944899 9.571911216250032e-07 4.812253947547916e-06 1.7703684108492182e-05 1.2759608490615184e-05 1.6817608164533774e-06 0.0636979592860895 1.7870206335963057e-07 3.6402360218301613e-06 1.107105565547491e-39 1.3610028434329334e-30 1.7691523451615425e-15 4.3055776840864867e-17 3.7092410382988103e-19 9.301018151767068e-16 5.783829265754602e-13 1.0602268546776742e-11 4.473023798946772e-07 1.0191268740973711e-13 3.0715588050153057e-10
0.007145833333333334 0.690399619656352 0.0 308.016666030438 1.1349857420467773 0.7176368552869807 1.0975485309843011e-16 0.0002718305385568473 8.00717417668599e-15 1.4665003105567933e-13 0.21770566098504354 9.663784135641362e-08 0.0004072969925875525 4.8200247067952564e-06 0.0002362131075283662 1.0990136150585767e-06 5.81806650342653e-06 2.1368589485025872e-05 1.4622118570025287e-05 2.0107131678988744e-06 0.0636870877960385 2.2190050960982207e-07 4.441415737128509e-06 8.391779321913187e-42 2.3484630562475212e-30 2.4165873156628492e-15 5.692806407029088e-17 6.05825145988738e-19 1.169219527559231e-15 8.316027956031142e-13 1.516942637195459e-11 5.563237690670198e-07 1.5093200155799747e-13 4.730950314221977e-10
0.007151041666666667 0.693218407091433 0.0 309.214975201211 1.1303706257758823 0.7175967496774885 1.4585772840017165e-16 0.00028317965492527964 1.0177414045529826e-14 2.0903099924122536e-13 0.21764037391968932 1.1211153178045646e-07 0.0004665007328116181 5.594065144643236e-06 0.0002738250442741388 1.2630781987966465e-06 7.045018630942904e-06 2.5832517450682626e-05 1.6766877879106318e-05 2.4072933309402887e-06 0.06367395085332198 2.7615711880039884e-07 5.428772623233797e-06 6.657832127410865e-43 4.2207309081866144e-30 3.501775316290201e-15 7.692232427963419e-17 9.929853038444637e-19 1.488471826183605e-15 1.2008861793701127e-12 2.1693159760884448e-11 6.934721738051719e-07 2.4356868726584537e-13 7.300970606785103e-10
0.00715625 0.696459281678387 0.0 310.5972235962273 1.1251106062273575 0.7175523193688006 1.9856563366648452e-16 0.0002949976384216689 1.3129978846502565e-14 2.991734926731474e-13 0.21756462175722305 1.30139977316101e-07 0.0005344937400248407 6.497382236864852e-06 0.00031761284597088345 1.4528322816272118e-06 8.539939622423114e-06 3.126371442973525e-05 1.923436223326949e-05 2.884904450483796e-06 0.06365809602976943 3.4421693395905945e-07 6.644192539351637e-06 1.5510047129067976e-42 7.957608251800355e-30 5.4694361464175656e-15 1.0642914683247562e-16 1.6358791454011508e-18 1.9211014711738973e-15 1.7407965784688274e-12 3.100832768957501e-11 8.657743146053597e-07 4.306599507079571e-13 1.1273300137092796e-09
0.007161458333333334 0.7001830638373566 0.0 312.1900510227785 1.1191269327846252 0.7175031254295389 2.7904502059817264e-16 0.00030729679411575144 1.7236477542676798e-14 4.310255561527765e-13 0.2174767855623322 1.5112380296888038e-07 0.0006124870688102844 7.550864397822471e-06 0.00036853986884776064 1.6722451825349175e-06 1.0358872631008587e-05 3.7863529289744926e-05 2.207012409784117e-05 3.4594178255670547e-06 0.06363898750626021 4.294693004738024e-07 8.138424467403652e-06 4.3432045808805064e-42 1.5895082989591907e-29 9.29148276175769e-15 1.5111903936221264e-16 2.715219215634495e-18 2.517539698074523e-15 2.5319109032279564e-12 4.430302972849014e-11 1.0819109900528293e-06 8.263305259215015e-13 1.7400559195656984e-09
0.007166666666666667 0.704458288990595 0.0 314.02346569081504 1.1123351614481722 0.7174487024963683 4.094612791821518e-16 0.0003200883836451401 2.3102134254409685e-14 6.273363348585174e-13 0.21737502360034244 1.7551952721396688e-07 0.000701829650526912 8.77854087776534e-06 0.0004277031840967481 1.925883403630049e-06 1.2568620670030027e-05 4.587204921411801e-05 2.532520589991344e-05 4.149558973179731e-06 0.06361599317215257 5.360835166630741e-07 9.972735490625004e-06 1.365981465095434e-41 3.4119978243108956e-29 1.711571131229575e-14 2.208225306640845e-16 4.55624923234075e-18 3.356840436726006e-15 3.693671392188329e-12 6.326624492591418e-11 1.35256302211162e-06 1.686974927576672e-12 2.6830317755770533e-09
0.007171874999999999 0.7093618554045248 0.0 316.131121761625 1.1046459837742078 0.7173885626333917 6.372920653867633e-16 0.00033338234877360826 3.17503846822531e-14 9.268126487717671e-13 0.21725724966926271 2.0384518055989447e-07 0.0008040153185093794 1.0207978696078165e-05 0.0004963469457568887 2.218995647302664e-06 1.5248454162888102e-05 5.5574376387310994e-05 2.9056518414227102e-05 4.977330080396358e-06 0.06358837058556174 6.691667529854436e-07 1.2220791297420466e-05 4.998958354043761e-41 8.024243545012628e-29 3.370417088117504e-14 3.332539263098577e-16 7.765912244072888e-18 4.567637630061484e-15 5.404126189882254e-12 9.029594505701587e-11 1.6908114955145802e-06 3.586476064765899e-12 4.130433127616174e-09
0.007177083333333333 0.7149796246654139 0.0 318.55057425832234 1.0959665109041163 0.7173222010024567 1.0709601080879814e-15 0.0003471870092178582 4.497180701552032e-14 1.3980062333152526e-12 0.21712111208314255 2.366858217935737e-07 0.0009206875197870122 1.1870706441124411e-05 0.0005758755101311178 2.557608511645321e-06 1.8491961025064415e-05 6.730750392631567e-05 3.332715936280392e-05 5.968463852092978e-06 0.06355525199432357 8.349454340716975e-07 1.49707620433334e-05 2.216485046260801e-40 2.1134219734389375e-28 6.959175582440754e-14 5.216014388289309e-16 1.3522282982101991e-17 6.367709805492592e-15 7.93146941546345e-12 1.287916571202886e-10 2.1125933941049506e-06 7.80047480359992e-12 6.345184991231925e-09
0.007182291666666667 0.7214069376270938 0.0 321.32349469837476 1.0862020916874098 0.7172491036410401 1.969921861094407e-15 0.0003615087398857858 6.598935954057085e-14 2.1664145894683095e-12 0.21696397427495714 2.746987195208224e-07 0.0010536408512155132 1.3802659473190577e-05 0.0006678657559457593 2.9486338008973647e-06 2.240900465770794e-05 8.146770104102544e-05 3.820664266511587e-05 7.152900312882928e-06 0.0635156287389069 1.0409703210240709e-06 1.8327640444203644e-05 1.2290104528548509e-39 6.346600842144309e-28 1.4793851349706606e-13 8.503149911023087e-16 2.4200689467698928e-17 9.140310321779843e-15 1.1687974870722018e-11 1.8356444650271478e-10 2.6372103148403717e-06 1.7137795320357793e-11 9.721629845642705e-09
0.0071874999999999994 0.7287490012082168 0.0 324.4958275347604 1.075258728732111 0.7171687576061987 3.973393324115663e-15 0.000376351635551377 1.0073220611138991e-13 3.4672175595629083e-12 0.21678289818803412 3.1861791532483484e-07 0.001204818483823022 1.604463848763734e-05 0.0007740779333894257 3.3999883766222548e-06 2.7127736360950327e-05 9.851825775066996e-05 4.377100475107912e-05 8.565274060158416e-06 0.06346833549909302 1.296344162450529e-06 2.2415741987867867e-05 8.570787871467456e-39 2.1838876890970367e-27 3.191815176560062e-13 1.4483389425420555e-15 4.4747895465014827e-17 1.3583517519360664e-14 1.7332253105933927e-11 2.614093521696339e-10 3.2878831299073747e-06 3.771161635668814e-11 1.484669790191638e-08
0.007192708333333333 0.7371210948443675 0.0 328.11786463756704 1.0630461264497943 0.7170806636647428 8.678501092590617e-15 0.00039171717424553004 1.602799171179223e-13 5.746990977729165e-12 0.21657463179682085 3.692578395106992e-07 0.0013763045255634416 1.8642770415451245e-05 0.0008964642630328041 3.920727470513851e-06 3.279658732593207e-05 0.00011899737067958948 5.0102751777567874e-05 1.0245394996872544e-05 0.06341203499759418 1.6119689760158498e-06 2.7381336293208925e-05 7.31816497281876e-38 8.509125040774268e-27 6.918427263076014e-13 2.5793835630251745e-15 8.571332490510545e-17 2.100472885517007e-14 2.59888468870397e-11 3.719012891125543e-10 4.092339170954699e-06 8.264654357264192e-11 2.2586034043153313e-08
0.007197916666666667 0.7466485408906324 0.0 332.2442131378899 1.0494813579329993 0.7169843515829903 2.0085633627204922e-14 0.0004076038940374871 2.6555907821218274e-13 9.857433362101467e-12 0.2163356022082325 4.2751561876180676e-07 0.0015703104480432274 2.1648957276494564e-05 0.0010371744306204773 4.521192428895808e-06 3.9586143107335915e-05 0.00014352587797034818 5.7290611386235227e-05 1.2238701066327355e-05 0.06334520392187033 2.0008078087385093e-06 3.3395334700161834e-05 7.261645844927437e-37 3.663795999727788e-26 1.4960793166594226e-12 4.7903385168121815e-15 1.6992009164342943e-16 3.3903240765330715e-14 3.977561752646137e-11 5.284963439275144e-10 5.083410829714837e-06 1.7968486220932288e-10 3.42025453921096e-08
0.0072031249999999995 0.7574663822754607 0.0 336.93363163825654 1.0344930717999796 0.7168793978896395 4.815372496756409e-14 0.0004240071010552552 4.563875329280438e-13 1.7419301128359487e-11 0.216061915806545 4.943717062862057e-07 0.0017891548947319123 2.512129481185906e-05 0.0011985571023085462 5.213174063335237e-06 4.769078277426665e-05 0.00017281448052543333 6.542905577462877e-05 1.4596657514624008e-05 0.06326612095011118 2.4781533170359805e-06 4.0655933728116225e-05 7.55276309965735e-36 1.6942406153235313e-25 3.2119764263496233e-12 9.223192692875553e-15 3.470421020417092e-16 5.712386032416548e-14 6.316391009076675e-11 7.500473448347815e-10 6.299615826867938e-06 3.864504127924964e-10 5.151489298468396e-08
0.007208333333333333 0.7697187148218327 0.0 342.2487117761578 1.018026078212495 0.7167654457549935 1.1737021089847817e-13 0.00044091862905332906 8.089564888276964e-13 3.1498133404093196e-11 0.21574936678047638 5.708884885731956e-07 0.002035236516946602 2.9124438261500317e-05 0.0013831566391633563 6.010093337834444e-06 5.7329949074231896e-05 0.0002076700288204006 7.461757017393792e-05 1.7377074427646368e-05 0.06317285784340305 3.0618929228450003e-06 4.939108951101713e-05 2.9407330260190137e-35 8.1940369425176295e-25 6.822370925133308e-12 1.8266376081904496e-14 7.251702320182216e-16 1.0014471442740652e-13 1.0658119221821867e-10 1.0628767670878695e-09 7.785680655775033e-06 8.203333660128117e-10 7.710135070925822e-08
0.007213541666666667 0.7835576323614836 0.0 348.2553870621961 1.0000460619663427 0.7166422263616101 2.869295150976147e-13 0.00045832667200073783 1.4698047106246884e-12 5.785360004533949e-11 0.2153934550816543 6.582065862996905e-07 0.0023109999542254424 3.372988683286163e-05 0.0015937043379855495 6.92720238975706e-06 6.874890869943905e-05 0.0002490004217253454 8.495965282964649e-05 2.0644313525660834e-05 0.06306327456602809 3.7727579649995913e-06 5.986067774551079e-05 -6.780251811447559e-33 4.05516086205651e-24 1.429795075163602e-11 3.690479334241704e-14 1.5386951507383366e-15 1.8164029453064374e-13 1.9588144403085935e-10 1.5035925990967812e-09 9.592961256071517e-06 1.7154306785813731e-09 1.1454815647453459e-07
0.0072187499999999995 0.7991417610640972 0.0 355.02225922899714 0.9805440820806588 0.7165095808610383 6.970260066395935e-13 0.00047621571044287976 2.72222420811911e-12 1.072822290652287e-10 0.21498941439860245 7.575386731038612e-07 0.0026188956681708576 3.901614973002195e-05 0.001833103776809588 7.98181148049231e-06 8.221886669071909e-05 0.0002978176688229129 9.656154913370563e-05 2.4469357204010625e-05 0.06293501929482312 4.634542588766838e-06 7.235818016609301e-05 -9.138432013354623e-31 2.0137744597522733e-23 2.950038974368055e-11 7.54605376535381e-14 3.294328046830706e-15 3.38628581868765e-13 3.9650054915025333e-10 2.1228847910463178e-09 1.177971077880234e-05 3.52784883592518e-09 1.6872763732777891e-07
0.007221354166666666 0.8076565000212301 0.0 358.71990923158927 0.9702066714346925 0.7164393007184567 1.117111980333444e-12 0.0004853840211658364 3.784189313901374e-12 1.486118475673516e-10 0.21476617918624274 8.125057618570079e-07 0.002786785388574762 4.1963750863274204e-05 0.001965532086668611 8.571481241210295e-06 8.988007595193197e-05 0.000325617316150972 0.00010291178118267878 2.6632856238239394e-05 0.0628624998250292 5.13519465072077e-06 7.953313403368993e-05 1.99236874131384e-32 4.724379804791915e-23 4.2856849102645855e-11 1.1016347513434606e-13 4.90542875065867e-15 4.724505231114093e-13 6.015888633370135e-10 2.5282776817177418e-09 1.3047499629390043e-05 5.114784991655021e-09 2.0473723742199846e-07
0.007223958333333333 0.8166867977996934 0.0 362.6418517070102 0.9594788683397596 0.716366578143566 1.7620007622123746e-12 0.0004946699607266816 5.262356898360012e-12 2.055174635668562e-10 0.21452827905803715 8.71145927229383e-07 0.0029640513342571386 4.512486920207305e-05 0.002106776337412102 9.20516807985998e-06 9.820731521969002e-05 0.000355863428287162 0.0001096353051253816 2.8975794024065946e-05 0.06278398775135177 5.68744813933783e-06 8.738350092441115e-05 1.7359675617925156e-31 1.0869876354138285e-22 6.184341807054584e-11 1.6050280841874026e-13 7.291320204687435e-15 6.612772827446736e-13 9.253025498379743e-10 3.009853517915056e-09 1.4443854334805507e-05 7.365524386229216e-09 2.4801022442984103e-07
0.0072265625 0.8262548496262218 0.0 366.7976190146951 0.948368079034435 0.7162914356584033 2.7536279967120014e-12 0.0005040705570587749 7.328192586409315e-12 2.839148579963261e-10 0.21427498729662633 9.336457540377262e-07 0.003151014067815843 4.851242510538578e-05 0.002257283192694834 9.88598852514008e-06 0.00010724672829443241 0.0003887321701346384 0.00011674700878098297 3.151018726430279e-05 0.06269908812399295 6.295773638929096e-06 9.596211029767318e-05 5.52111805422157e-31 2.4769858005768295e-22 8.870660139844108e-11 2.337181395363501e-13 1.0825324075739057e-14 9.287621537912828e-13 1.4402078202864677e-09 3.5813739003666433e-09 1.5979367198417957e-05 1.0541635767324201e-08 2.997521040575616e-07
0.007229166666666667 0.8363828341299211 0.0 371.1967162305321 0.9368840350954909 0.7162139075812947 4.274015321545414e-12 0.0005135826116578109 1.0223356993553488e-11 3.918952477992119e-10 0.2140055665913192 1.0001950079648999e-06 0.0033479853889771694 5.213978177799389e-05 0.0024175069801879796 1.0617270279238206e-05 0.00011704614862929079 0.00042440739011330247 0.00012426165550211854 3.424850581335969e-05 0.06260739204509451 6.964907564770544e-06 0.00010532446010273496 1.0486569625289813e-31 5.6051316194621305e-22 1.2650485465877393e-10 3.402485164496287e-13 1.6056927903038125e-14 1.308742120064083e-12 2.2598747323920224e-09 4.258969218027201e-09 1.7665143073881238e-05 1.4998407070980326e-08 3.612926296461904e-07
